Rows/Columns;c0;c1;c2;c3;c4;c5;c6;c7;c8;c9;c10;c11;c12;c13;c14;c15;c16;c17;c18;c19;c20;c21;c22;c23;c24;c25;c26;c27;c28;c29;c30;c31;c32;c33;c34;c35;c36;c37;c38;c39;c40;c41;c42;c43;c44;c45;c46;c47;c48;c49;c50;c51;c52;c53;c54;c55;c56;c57;c58;c59;c60;c61;c62;c63;c64;c65;c66;c67;c68;c69;c70;c71;c72;c73;c74;c75;c76;c77;c78;c79;c80;c81;c82;c83;c84;c85;c86;c87;c88;c89;c90;c91;c92;c93;c94;c95;c96;c97;c98;c99
g77;0.0346764534632;-1.49283292112;-0.12215918177;0.833639368083;-0.678265883344;-1.11309060995;-0.779026497212;-1.21585234992;-0.900559539479;-1.09104564928;-2.10760400649;0.979981473293;1.01156630749;-1.560456377;-1.00933949107;0.0343535678697;-0.320121766556;-1.41377453192;0.162962067254;0.265783648791;-0.289864994738;0.397533338165;-0.339589474567;-1.16141979587;1.3745673009;-0.646160069705;1.63438216359;-0.429127507483;-0.873845101158;-0.115759244168;-0.253118871475;-0.228651738569;0.344650282115;0.163925944366;0.352132806791;0.0757631043645;0.449911633073;0.448721503488;-1.28752202964;-0.230173167358;0.929779923341;-0.119621209707;0.0420961338263;-0.406688438041;0.922604637212;-1.58453343877;1.13787086514;-1.95438616152;0.916343751799;-0.324243716198;-0.684132163545;0.0494459727237;0.498429546227;-1.64508077865;-0.0944361858095;0.111132954055;1.3138771114;-0.566375900218;-1.58372621801;0.753868773062;-0.0111269281024;-0.830544993452;-0.00232795288753;-0.174782072813;1.23230416733;0.818632485879;1.45180610139;-0.641662456817;-0.399116890759;-0.426874070991;-0.327553783898;-1.76039636974;-2.15547278964;-0.267396912921;-1.97889595499;0.961176037739;0.180939859901;-0.545695180997;0.414678844742;0.0081726099766;-0.910610637639;0.894913953148;-0.304780754642;0.0919986712587;0.838552575538;-1.09390279646;0.152840707666;-0.533004871465;2.34971322323;-0.602678384252;0.218356133942;0.380374016954;-1.00060897451;0.386524097289;0.108888201552;1.09694588727;0.323745590726;0.26841127681;-0.358552661555;1.0693029571
g78;-0.185374068326;0.265165450889;0.140311029184;-0.455072297829;-0.899736246974;-1.28763105033;1.1538999737;1.39380181181;0.781018408834;0.339933726544;1.55690144733;-0.719194423243;-1.87797404589;-0.377398817836;1.16263032901;-0.664923440688;0.246669154312;-0.194431531775;-1.10760464817;0.173194482996;1.59095837818;-0.546873328228;0.929975480084;0.565536923338;0.73956273042;-0.0912021386931;-1.06012422279;-1.63236819905;0.299616898345;1.14062759507;-0.135361837216;0.92003024815;-1.22518870596;-1.79242722064;0.253062197937;-2.29959734856;-3.15686060372;0.345796306472;-0.893566078861;-0.306409180533;-1.54752191066;-1.23536369614;1.29450651266;1.47949710876;0.493309502501;-0.580825824834;-0.715304907906;-0.524388944569;-0.475609879745;0.244595593902;-0.937484620813;-0.227400363737;1.66574076206;-0.0423554643511;1.14712812309;-0.559762428433;-0.228856070343;-1.03434037919;-0.753342455076;-0.687634824435;-0.339866339711;1.78522478351;-0.713388385208;0.334643543963;-0.439053942643;-1.45017672799;-0.336702031267;0.270812058399;0.57701488386;-1.26700287063;0.499869126837;1.02853933803;-0.309657681517;1.21714558834;-0.193348492689;0.208235343505;0.874289995241;-1.08106641141;0.279512598672;1.61777406857;1.28628852298;1.48118307609;-1.46427965258;-0.0423323141633;-0.711203634331;0.107463322568;0.585130104093;-1.26942741811;-0.163973903307;-0.416003334657;0.341245411936;-2.51004782608;1.0109444015;-0.374309243717;1.34092822002;0.177026850853;-0.0524810086114;0.0213171474731;-0.349445380481;0.00881456352136
g79;0.698725967243;-1.19067671894;0.887207178718;-0.828546555031;0.698677508643;0.462320739943;-1.30607944722;0.828209387043;0.345185842529;0.972070700528;-1.00355814033;-0.744130299784;-0.74068692396;0.44686586815;-1.48038817289;0.925362563254;-0.605785180405;-1.96176213225;0.804615342329;-0.733260613639;-1.37823548935;-0.163902246279;0.744930836051;-0.874359871077;-0.364656552463;1.14585409974;0.471996475138;0.399217198203;1.94087284387;0.00147096524069;0.829273557089;-0.216422622589;0.300730626081;-1.62877430044;-0.436850218108;0.012236654295;0.659501023179;-1.02314787957;1.04080985083;0.812046340246;-0.396923742181;1.06043651792;1.61330698734;-0.293949109886;-0.0819843754502;-1.30709929158;-0.99828344555;-0.543730786718;-1.90533373818;0.190316999284;-1.17552379272;0.468420223976;0.183046496022;1.18956181358;-1.03168964788;-0.713560303638;-0.177338450185;0.442890386767;0.621857863046;1.72662625743;-0.0538448735723;0.377822704532;-0.432484103603;0.838016721209;0.154505230026;1.82549357958;-0.0976751040099;0.5624284368;1.09152624406;0.316997396358;0.0128936508897;0.479737535822;0.0705822787395;1.43363642657;0.635759388726;2.79127702589;-0.456670503471;-0.70853705089;-1.32268928003;0.888528778197;1.66850773981;-0.741944023042;1.81192725721;0.911184087725;0.106626473624;0.139840046677;-0.0557517688124;1.18471055982;1.83855343801;-0.75692951734;0.4609540265;0.797516427122;2.2581178742;0.39073820319;-0.958175555949;0.359216909104;-0.920759617844;-0.258228918939;1.31622091689;-0.459211919945
g80;1.58536779228;-0.563200164564;0.963732052465;-2.55067375545;-0.144959128469;0.899250130043;1.63769810818;-0.522263671334;0.36613649218;-1.57124205096;2.08220177775;0.969975377647;-0.921634720734;-0.452697203209;0.606362338712;-0.820248692778;0.325536494224;-0.0786587851003;-0.953944133161;-0.530274106253;0.0818518393053;1.0746747261;2.09022689326;1.06495874363;-0.82082029604;-0.500211503974;-1.38581938909;0.302619638058;1.16272477596;1.39819469223;-1.53035460045;-0.0462711436785;-0.39276403373;1.07909190899;0.779714911001;1.17146057423;0.0809458532329;-0.452674824506;1.83964729038;-1.1556905956;-1.26525483835;0.975846559066;-1.32045931798;1.54499977737;-0.0901844340514;0.512474991019;-0.502772813692;0.847258127678;-0.163163962407;0.497642526369;1.00994192176;-0.0934927829851;-0.25793514158;0.0997411244111;0.490346549112;0.0810777430354;-0.127582564921;-1.36913814073;0.449967934545;1.51122700186;0.790673215549;-2.02912858468;0.739713098511;-0.577248986208;-1.53011023365;0.0405366349555;-0.85496090715;-1.38518216369;1.39905139963;0.167526703054;-0.018987707268;-0.19773176963;1.33217533251;-0.203507066627;-0.227426408933;-1.5594559008;0.49844166697;1.20999929835;-0.252706080052;-3.51524642906;2.1262235779;-1.62290427415;0.309886303126;-0.397161419819;-0.290790305008;0.3956857662;0.224770883181;0.259074122928;1.67196235151;0.404221174667;0.405720662536;-1.40270278486;0.119002122816;-0.319410046303;-1.38571696392;-0.87120051599;0.828773038087;0.0382144250393;0.136331287683;-0.19086651718
g81;-2.29086835966;0.758806023979;0.0256726124013;0.167423029081;-0.294099893484;-1.84510835547;0.587423238602;1.53477172624;-1.98970745711;0.677223215657;-0.952940743469;0.147003764214;0.285394700555;-2.21843582079;-0.197252933619;0.510180293938;-1.33316993706;0.774493506393;-0.925581772587;-0.246839080265;0.988614911781;-0.950379658487;0.81393318462;0.996751198869;-1.38242892456;0.462805754451;0.890666214366;0.398485324619;0.16040574958;0.982699667334;-0.117933347373;0.4193632824;-0.598414785863;0.0853969602174;0.730601092309;0.19962602131;-0.878234569904;-0.0275502463257;-0.365691229849;0.759788424463;2.51109379706;-0.223469144037;2.24648073889;-0.156746053984;0.163591417626;2.25217372491;0.254286426548;-1.40174838101;-0.862808182106;-0.801445429934;-1.35827385018;0.357121185498;0.106610953495;-0.673227704014;1.21192689913;-0.465332847026;0.0340757201027;-0.5366287503;1.54391659146;-0.41253237366;0.276638234718;-0.892155926631;-2.36575260932;1.00591574182;-1.41295623565;-0.0574788806819;-0.492613294719;1.16217695273;0.408306601936;1.06973799872;-0.0838431112724;-1.07800277907;-0.106268054591;0.584192664836;-0.667895002001;0.236004380159;0.6102359235;-1.76988622691;-0.620290352617;-1.31981802537;-0.347652589979;0.896787126086;-0.2816361211;-0.653350178847;0.883112990029;-0.158215000085;-0.594453092168;-0.969649173065;-0.153524490532;1.66569839847;-0.885323442408;-0.164956637172;-0.269050899544;-0.26905181566;-0.329325597751;-0.364238286458;0.388768792288;0.157703659599;0.57060429909;0.217917563206
g82;0.163551038303;0.412433368591;-0.0847691785538;0.213443297147;-0.4966525834;0.208470414995;0.268613729788;0.0914796994297;-1.2895822298;-0.664822537298;-1.15450196985;-0.281099981648;2.16104574526;-0.99858011182;-0.265102210872;0.541027753565;-1.37775804683;0.683318712814;-0.692466216317;0.47715171041;-1.24861323245;0.993009653754;0.466305910938;-0.114885301983;0.088251203205;-0.912225532045;0.797085606445;0.437735948628;0.211888863949;0.641019946926;-1.24052643253;0.880306858715;0.132135691588;0.37036620123;-0.725321217131;-0.674145256602;0.985045038506;-0.172011727241;-0.570575801629;0.0814830520878;-0.153553662397;0.716260436041;-0.336066215784;0.599572761601;-0.0609225269511;-0.836051693473;-0.543355447903;0.369073520517;0.894100692952;-0.741746134765;0.693864637362;-1.64297347715;-0.282823944665;2.2269776652;1.52804527895;0.47112258384;0.85792040478;-0.82068496622;-0.481792268487;0.181658725644;0.523029763978;-1.35846233942;-0.428491139955;-0.420868775882;0.234770809874;1.20395636845;0.133172321172;-0.389180297101;0.517787135873;-1.23010621558;-1.49957953231;0.403494250208;0.717684591799;-0.78263875728;-0.630315059479;-1.93634214805;0.480577459036;-0.299314625488;-1.27296302012;-0.256904143172;-0.418914427821;-0.502074020128;-1.48401459929;2.01907003091;-0.0292990119958;0.354149609739;0.599675259041;0.459516250667;1.06744663337;0.197002584985;0.0127382362973;0.642247297121;-0.188787029969;-1.0977082099;0.420863739495;0.389884564222;1.30097890594;0.89630680528;0.766720536155;0.23322916301
g83;-1.08067419404;-0.78317651422;0.715712208784;1.7481330826;-1.57703728542;-1.22316868575;0.685711128046;0.707991721485;-0.0738918372392;1.79979423233;0.697508968703;-0.767465690706;0.296275915931;-0.435497354252;-0.407866628654;0.489681425872;-0.513852785922;0.0212127937517;0.503927341391;0.804284344269;-0.275615186626;-0.799847217222;0.322726104262;-0.995908575274;0.489253141479;-0.515093364713;0.0184679623514;-0.875075050535;0.801858361778;-0.140235787056;-0.522154103704;-1.14149519695;-0.203119317821;-0.591505094981;1.22555738644;-1.85232333823;1.56351874009;0.325966018152;-0.488328340242;0.257238310393;-1.52183623586;0.137578900226;2.07800912918;-2.76750456946;-1.09812176713;-1.46578081425;2.66038820869;0.336517766666;-0.281103350781;1.4973812978;-0.654698356296;-0.715359331302;-1.54115950983;1.1528786071;0.482510070647;-0.0561761687881;-0.528365589081;0.661572272736;-0.362214656108;0.9639873018;0.627811396332;0.110141061873;1.77862035818;0.200948401395;0.514547289745;1.52690458376;-0.921340104701;0.509552087519;1.9844732445;1.06655517787;1.28019510358;0.862147901503;0.510462712212;0.615190444058;-1.57889578359;-0.640266139161;-0.236427047962;1.20277233087;-1.02856938036;0.530604088877;0.0477592498193;0.0768594256251;-0.805646275637;-0.586757758932;-0.520475463566;-0.327159977712;-0.399468390104;-1.79303944202;1.03253539955;-0.259075949857;-0.255129128399;1.39086459611;-0.450748407374;1.27954558385;1.10253202071;-0.431715425329;0.390130713868;0.062435690898;-0.18889820966;-1.32285797616
g84;-0.54174523054;0.97277400167;-1.22780835541;-0.971019488655;2.86371309652;0.415992031424;-1.21924448083;-0.341789487864;-0.876656725134;-0.188952578585;0.728260536085;-1.45533034411;-1.00431769171;2.11194051164;1.14945495874;0.386000695872;-0.0213667200183;-1.39100812152;0.280510547448;-0.470856363572;-1.14398942428;-0.546661092878;-0.333040888686;1.48791567891;-0.000465303024589;-0.275694474556;0.708082657178;-0.452403084178;0.104245937835;0.730734289628;1.04523447628;-0.148812598721;0.273228631425;0.137008342519;-0.921587495349;-0.187035067872;-1.7902574248;-0.308274607313;-0.785400950918;1.08269000581;-0.471521565468;-1.00048049173;-0.761037758149;1.75358110984;-0.278192515702;-0.238048634003;0.452231106445;-1.54102770339;0.273508976739;-0.557694632356;-0.494666081332;0.615940357286;-0.057999026894;0.498135445218;0.00858682181113;-0.789948288952;0.244983615104;1.619039908;-0.910612876539;0.222914490376;-1.13963542542;1.24818842205;-0.412569893809;-0.801978063118;0.552554224384;-0.0467495519276;1.42840110944;1.06900909489;-0.492358354087;-0.42393640316;0.730376809558;-0.909001369131;-0.328030130727;0.5279263873;0.149643280136;1.08642363361;1.12582483493;-0.295983722411;0.465947922818;-1.00053265985;0.587702942366;-0.522436522696;0.582934374923;-0.550057424595;-0.638925799591;-0.48876195792;-0.472651241531;1.72843121669;0.360183711365;-1.45258749229;0.377701633652;-0.576122138862;-0.392061609376;0.623723634898;-0.176987909926;-0.494952606918;0.0886591120306;-0.189868471213;-0.221699639674;-0.485170382423
g85;-1.40236658919;-0.138653713966;0.00561245839292;0.646704232279;-0.342131023419;-0.649762162092;0.347739839759;-0.593972962433;-0.861982386591;-0.193240273139;0.270353997242;0.929386254519;-0.520270045631;-0.105562087021;-0.945177529633;-0.489090498744;-0.197249989695;-1.35346492173;0.0735424778676;-0.081861424371;-2.59283909436;0.177239382555;1.43381820078;0.386438939284;-1.5905935281;0.647331874946;-0.923127427421;0.513957191698;1.40552155846;1.65599309103;2.03129247773;0.257055521383;0.0650086761165;1.39097513105;1.62890488395;-1.98248688601;0.302324561214;0.493935417857;0.644578961373;-0.721473785862;-1.40285396872;0.832763360056;0.221068316275;2.75424356622;-0.225112385032;0.183079393179;-0.786031553297;-0.932990682584;0.0391974769364;0.493131002163;-0.133686841783;0.129395968909;0.135755544865;0.129807257287;0.510320338991;2.24008508946;-0.221688469661;-0.988074744826;0.118680287609;-0.12129097044;0.700330123005;-1.07991499152;-2.23640864306;-0.539847110769;0.12688893371;1.55424369008;-2.06805618501;-1.44681763394;-1.46657589184;-0.587668846153;0.195719133821;-0.350032264329;-0.0172970422643;-0.223599862051;-0.52763476945;-2.09495724294;-0.137324691427;1.33843124963;-0.885932488017;-1.07118398135;-0.811244624886;0.959522536676;-1.01887517117;0.466038408344;-1.2300162635;-0.822884770662;0.0136731098181;0.422496412177;0.317056739968;1.20715015162;1.0548117788;-0.386261057493;-2.03262593523;0.0952559925124;-1.91255023564;-1.40390860411;-0.273496077122;1.42044160047;0.975401876643;-0.174251409866
g86;-0.287157719925;0.122636781237;1.29615418502;1.17661225664;0.575720792165;-1.36444462986;-1.20143255249;1.09302685089;-1.35340538994;-2.04664349138;-1.64564797907;0.570010235326;0.142986906495;1.1124495505;0.791021238636;0.810515713311;-1.0687815485;0.602064903416;-0.880232227279;0.811013304404;-0.881735304822;1.03198444725;-1.30370095961;-0.578642888158;0.970131502531;-0.821791317266;0.58672573452;-0.798932116411;0.613388317074;-2.32968592324;-0.781723793077;0.461526645749;0.173939799748;1.00880683067;1.1379081316;-1.29357295494;-0.548959898868;-0.539124330537;-0.495304872808;-1.34779955879;-0.172320974459;-0.308587614309;0.733782615305;1.3037301154;-0.213957157713;-1.41814884483;0.525629462768;-0.541200836403;-0.743937473332;0.473666976526;0.395429832472;0.355212902783;-1.3653092488;-0.014924183909;-1.00705908414;0.0630297234177;0.157255508474;0.956131353347;2.67907040311;0.288899569298;-0.897296462761;-0.0939798817602;-0.123736763777;1.16789080666;0.643879035149;-0.0883309247678;-2.23109814145;-0.864790182407;0.235894961509;1.19967855858;-0.302456500693;1.57704487997;-1.2099841419;-0.00883322372695;0.253032060286;-0.0144468701125;0.860687339942;0.442707082014;-0.551247065589;-1.87535907896;-1.21645513449;-0.522967881219;0.0243525460017;0.354442201632;0.680709826021;-0.736515359072;0.86334895695;1.47614684323;-0.0024687271157;0.0649647024568;0.348110150436;0.509643663101;-1.47250914068;1.91847819247;1.29191278597;-0.0699301196994;-1.1826095641;-0.319030971788;-1.10898401164;0.533679568565
g87;0.573701374353;1.10036977179;0.930868560808;-1.4296932593;0.269356579387;-0.78550765647;-0.57815073594;0.491074821897;-0.13013923153;0.706205325514;0.806071148897;-0.0460498799354;-0.035736672741;-0.468311979683;1.04176985535;0.590297188353;0.168776038284;-0.276868536708;1.22777707364;-0.670861595799;1.02543551095;-0.0353678572646;1.18583791692;0.536202591107;-0.524319881956;-0.750978725584;-0.947995139946;-1.04280570126;0.375728871591;-0.70079004351;-1.15900391257;-0.611455663345;-0.176808981629;-2.5155814736;-0.850181192191;-0.908082474412;-0.194900110873;0.392189419097;-2.117239939;-1.41342022159;0.442945705334;0.173597601848;-0.296317575368;-0.279029969039;-1.09933682432;0.028458795041;-1.45592994831;-1.48304000839;0.683873404974;1.29139049844;-2.03884227117;-1.90894069391;0.33736012771;-0.369199967646;-0.836178047835;-0.561960754704;-1.48598291561;-0.669381041985;-0.718563167399;0.552282522034;1.18952276539;-0.596423730227;-1.56608157842;-0.734655607297;-0.234104993349;-1.0507596714;-1.42865860486;0.611744552634;-1.00378608759;-1.1796091857;0.713831601174;1.35507655507;0.649426398514;-0.658003100126;1.0212668834;-0.422143025892;-0.0827402321643;0.69171920589;1.35855298191;-0.0203565046709;-0.746708185451;0.304185072208;0.687677130996;-0.850136510479;-1.650500878;0.595995587917;-0.65666048554;-0.229239959398;-0.747110180378;0.270511392264;-0.965083627136;-0.0440746683576;0.889706404992;0.738626796974;-0.607662662003;-2.30084990158;0.0133602665709;2.53768613336;0.0286372554637;-0.506104842072
g88;-0.00676631206683;0.471892686628;-0.438688894339;0.642660970265;-0.410955146377;1.02623828376;0.103232142352;-0.855049036373;0.887634061167;-0.471344102947;0.251439659156;-1.26622364287;0.537623601445;-0.392976578163;-1.54949106598;-0.984418826046;-0.0162892416769;-0.0594696206568;0.820316603995;0.430996958835;-0.699001838726;0.595128341428;-1.39173970714;0.175240921522;-1.08293295747;1.62803038621;0.297674257859;0.0136463859369;-3.64834951516;0.89055091029;-0.0286792742127;1.46045599663;-0.208479663367;0.795594368753;-0.387166831816;-0.915864455847;-1.50586878126;0.208125858204;0.453443304614;2.21365202157;0.49604542388;-0.912288305422;0.5625345867;-1.31648180431;1.442485591;1.86035063548;-1.06776761107;-1.16459670798;0.0038838522301;0.311128440994;1.35260551277;0.21497512568;0.269885164586;-1.98317964186;0.574333995055;0.284131321004;1.7139381677;0.248419591354;0.0101419878458;-0.862073019877;-0.234749812237;-0.39274438466;1.75914328374;-0.0121485768821;-0.405384664394;-0.442661756918;-0.999460580235;0.622175196302;-0.384084712125;-0.211630684503;-1.97503542342;-0.993994760351;-0.257779736924;0.287431275345;-0.432445290564;1.82162353081;-0.7879095478;-0.055533604797;0.513675246781;0.455474341285;-1.88798995261;0.620709715765;0.169330350444;1.66409199946;0.899358142598;0.353732001703;1.24158200178;-0.388706592189;0.0862112445328;0.889772481798;1.16824006369;-0.299562691078;0.792131742273;1.14500559616;-0.853196681703;-1.18152371982;0.244196016666;0.653535422277;-0.619993213286;1.78249601787
g89;-0.278904769767;-0.398433653317;-1.20918517852;1.44443230027;-0.167052524621;0.176773113103;1.02180311564;0.801617206441;-1.8504867623;-0.610126724482;0.348201167202;-0.334988720412;-0.470287219435;-0.241613555203;0.447290342288;-0.427877434062;2.92378916019;-0.349017637527;0.252965619086;0.510004868687;-0.60796718171;-0.367544546223;2.45525103852;0.614819654053;-0.87857689705;0.727984527104;1.243896209;1.11024984891;0.069047167545;0.585506297603;0.41498806086;-0.401511847974;-1.46579899711;2.24335721822;-0.100732404814;-0.675918084026;0.752591246294;1.38387497391;-0.628407860266;-0.624223896685;1.70896888984;-0.104346498937;0.606170193183;1.68175333611;-0.0571546167767;-0.889654830213;-0.98019643006;1.44887347354;-0.226991879561;1.11320793408;-0.996582723677;1.18861940787;-1.46197696915;-0.868936063302;-0.834212183304;-0.776764747635;-0.213608821665;0.975731150483;1.7231096656;0.949240780619;0.680607404001;-1.87136712056;0.049539554849;1.01746260097;1.01798155293;-1.15001812711;0.564099857222;0.387105043852;-0.862506317711;0.4264402246;-0.349883597194;0.0493768737191;-1.85013722136;1.27912698982;1.05375553201;-0.730411407635;2.49813217373;0.0613272977378;-1.21276160594;-0.000706089739746;-1.15604577473;-1.74178868614;-0.61084583225;0.685907969521;1.23700323548;1.00565407135;0.680435155518;0.196404076016;0.621643456927;-0.191722748979;-0.820260364216;0.0377265483401;1.04405050503;2.06263657827;0.957648100103;-0.408632390465;0.590102058158;-1.4949470439;-1.05597201259;0.410080695899
g90;-1.51538252066;0.908634672181;1.14085759788;0.728844265121;0.849550946502;-1.5399511884;-0.291157595911;-0.8332887912;0.931998861874;0.626735060799;0.682009917353;-0.610877291561;0.392786798771;-1.46097936567;0.949533565032;-0.953098303486;-0.706034348185;1.13722845201;-1.08685629252;-0.862478194503;-1.25425130578;-1.94636572412;0.486410436498;1.58080594071;0.594947562252;2.01667865338;0.271749753227;0.563068366426;0.327292044953;-0.191966786371;1.0027897464;0.141692914697;1.34514266741;-1.30120226855;-0.892610013992;-0.297042246596;0.297415565456;-0.359969234411;-0.127409272916;-1.14931067708;-0.744574954627;-1.88922691389;-0.493151546893;-0.424492891197;0.20394036956;1.59305567369;-0.468395468035;-0.629814999136;0.990902064325;0.997235742266;0.612916618587;-0.528290338375;-1.48519963955;-2.58748346588;0.741381441054;-1.25470198934;-0.808074251842;0.391449286603;-1.18700589848;-1.26365012893;0.120015606375;-0.574083394301;1.45438909709;-1.69775523378;0.0390099430615;1.32815576946;-0.286696796826;0.690615881779;-0.79129859696;-1.79785164673;-0.0496393849738;1.86262832607;-0.845379944773;0.540571257496;1.51371920862;1.93349306135;2.22615793204;0.283839473867;1.45902574435;0.351378363466;1.62499107613;-0.926144845174;-1.74554143193;-0.254513636887;0.858631703161;-1.09516866331;0.529264706652;-0.183360071491;1.15277676514;-0.633269230259;0.59699659401;0.530662500082;-0.144162481059;0.415146140012;1.48608411506;-0.625839834342;1.54176402267;0.92619983068;-1.26968136786;-1.10507951201
g91;-0.540266320938;-0.905693179245;1.56915879708;-2.54983997393;-0.058504745134;0.426887789398;0.806629001157;0.948902355511;-0.645527321941;1.21621525727;0.343173984293;0.0783190905344;2.75417084373;0.798813901948;1.11502526496;-1.55449331185;1.97705956598;0.36729683712;-0.288156356898;0.260326539887;-1.89617492637;-0.741719114735;1.38246985767;1.25608284213;0.213765298942;-0.971888947952;-0.24359492834;0.634875094096;-2.58112230194;0.96578583998;1.7156193123;0.343043739293;-0.0416620944509;-0.470781957181;-0.285190212769;-0.79496799897;1.34163606162;-0.524152903464;0.334960210153;0.575088100734;-0.759085484095;-0.171097047005;-0.118812138965;2.78405839739;0.211295053461;-0.049077254354;-0.38884013819;-1.62286911905;-0.380311882569;-0.654305430706;-0.704056075705;-0.110080658432;-0.556982783472;0.224442726906;0.541954494017;0.50364736805;-1.16557087609;-0.0531748321945;0.87161746397;0.783861354475;0.532942276778;-0.427423209136;-0.61849688041;0.659996016951;-0.167803511863;1.02927748067;1.12645392598;0.353873263344;-0.076407114422;-0.39007507268;-0.148431444364;-1.12563494384;-0.0713053978507;-2.12587549783;0.621959497309;0.345106908239;3.58459318191;-0.56823083922;-1.57276812777;-1.52639869856;0.672233606775;0.17449761068;1.00423462695;-3.25795726162;0.760026047976;0.778255559711;-1.2854150592;-0.397208415898;-1.09558366001;1.18131827556;-1.53239295154;-0.698525421747;0.257431328515;-2.07472775573;0.45588353306;-0.630217429595;1.33292576217;-0.790642959256;0.287030988958;0.0353446875178
g92;-1.48127839956;0.189026307375;1.0347802126;0.333993375765;1.72769453784;-0.242873818332;0.508664776996;-0.834963535148;-1.3758017764;0.0122851667597;0.557559128602;-0.71211824479;-0.639047774163;0.741217468103;0.433828134245;0.473391503554;2.48030417958;1.36893883877;-0.636750373863;-0.276636976025;-0.806457747372;2.26541215585;-0.292611031636;-0.896974862502;0.109442836949;-1.07916453283;1.53716302886;-1.03950931483;-1.09072876823;0.70760591913;0.340048221667;-3.0877097926;-1.65602544735;-2.81585827308;0.13424524852;1.8828022335;-0.873726086488;-0.0214351621821;0.759094471749;-0.255177864043;-0.378052407835;-2.07771952642;0.698952022256;1.43791630128;1.25813498143;0.303730176919;0.885185657995;1.1616868393;-0.866887389824;1.28361368105;-0.323616370493;-0.742438614884;-0.506682360607;0.191485538006;-0.728162717032;-0.609328493243;1.4920151403;0.306656790063;-0.403648513588;0.723801937427;-1.43870561427;-1.62544195259;1.03727377484;-1.57851370886;-0.0180071462707;-0.116260478163;-0.989034840584;0.563910251435;-0.891480679056;-0.109896243905;0.351335198682;-1.87584269525;0.429133961545;-0.190781317392;0.274808144774;-0.259086152497;1.63771326525;-1.40410964207;-0.712821238934;0.948562125052;-1.06859473874;1.09157114991;-1.62690772452;-0.774766783649;-0.387235397636;-0.427812072333;-1.11421300066;-1.53293407975;-1.604143717;-0.801318664407;0.498082649764;-0.155818637383;1.06010517275;-0.576602671836;-0.476048260686;0.279587339726;0.650747227621;-1.02695120038;1.57567031893;1.20760604678
g93;0.146732944651;0.171805963685;0.00342184371604;1.32867766198;-0.494928829502;-0.476389954531;-1.23719193489;0.254135058962;0.665390876029;2.2074438426;-0.837982336747;-0.135983978421;-0.958517350531;-0.409770601288;0.378244705847;-0.135653813062;0.54455126422;1.8738444983;1.07261105529;-0.198278245614;-0.833096076916;-0.227040182765;-0.21655602676;-1.25775974963;-0.617217235296;-0.953873693816;-0.627825803091;-1.04050688804;-0.833604328117;0.597007331459;-0.731624328803;0.338004485465;-0.270009592997;-2.60924612573;0.109016354707;1.34499343839;1.52289619274;-0.506670897056;0.00723334178977;0.243675046294;-0.494421863546;0.418575743597;-1.03316044678;-0.139321603875;0.0497787823648;-0.410889281196;-0.121769214618;-0.124770303781;-0.467439281233;-1.57232179056;-0.481877036958;0.592888272305;-0.24360034585;0.924732554465;-0.304016769327;2.03541825575;0.503228716207;0.145767752691;0.236774576316;-0.637289178232;-1.10437191686;-0.411157312337;-0.411418113016;-1.71994735948;-0.51106020926;0.894428100025;0.201784183511;0.63502461113;0.194984181571;0.248470422225;0.0243547543393;-0.992963042595;-0.905201837212;0.0845772474627;1.01369726743;2.53147312168;-0.100923705873;-0.472067835418;-0.107678162901;0.286932322725;0.969448875389;-2.4557464542;1.1675025931;-0.640580960128;1.01576709278;-0.3088083184;0.297240434611;-0.937880276367;-0.0217609830428;-0.0761203975151;0.275649648278;-0.799179569074;0.726679380857;-0.545015370859;0.990911158692;-0.305467379346;0.886629203203;-0.381647934192;-0.348652136249;0.572468622998
g94;-0.128737060794;0.0523157684211;-1.33593558221;0.350471336924;2.63096704264;-0.816904588701;0.646097867367;-1.07314317822;-0.91118944959;-0.801695076352;0.484604358881;0.0390579118144;0.222400833161;-0.314793260223;1.72504798627;-0.132544674992;0.000926965988413;-0.225742382566;-0.489164729838;0.493936567383;-0.163130938656;-1.25351686414;-0.482532826945;-1.28810970589;0.874084604636;-0.91286992683;-1.30503048193;-0.0978032707931;0.152278898206;1.28041167182;-0.996667822755;-0.248774765342;-0.681768387329;0.963882701103;1.01798623231;-0.190301285243;-0.593633167735;0.834188068032;1.80631326967;1.34949358558;0.0117754184283;0.996416161249;-0.621519154793;0.672260369956;0.18987101485;-0.888993667539;0.944057382471;0.749335172129;-0.441276587338;-0.0595675610885;0.477134172924;-0.501141514112;0.0629031185907;0.887900278536;-0.0217059633014;-0.46679344758;-0.349603045908;-0.51741915046;-0.456728874115;0.80673650189;1.09119273612;1.39030170619;-0.494123057667;2.22635914828;1.03263070645;-0.690533060392;-0.653952460021;-0.782104529089;-1.29220134261;0.671356719326;0.929221555375;-0.13053049464;0.0770902862186;1.82911057124;-1.00139721049;-0.829039172102;-1.53774602136;1.88591685292;0.323346921365;0.0635222977413;-0.617487120475;0.728416240377;-1.49248514038;0.460474529568;-0.821624483888;-0.902772505514;0.485165936804;-2.54798590977;-1.15052002218;1.4818949636;0.916553811593;0.224805238727;-0.210645199694;0.0537461836033;-2.02634161575;0.682892022361;-0.229279839939;-1.51701666728;-1.26072890221;0.992615915727
